revenue,depn,pat,payout,roe,CL,DE,assets,NFA,CA,inventory,receivables,fyear,divdate,dps,returns,PE,PB,EPS,cashEPS,CR,QR,depnNFA,invTO,invTA,margin,ACP,CR_g,QR_g,invTO_g,invTA_g,margin_g,ACP_g,DE_g,payout_g,depnNFA_g,roe_g,dps_g,eps_g,eps_next_cat,returns_next_cat,eps_next_num,returns_next_num,year
11580.9,273.9,2824.9,8.1879,30.5735,887.9,0.1699,12294.7,4745.1,5310.6,923.9,2439.8,2019,2019-05-11,7.0,0.20874285714285762,34.12220285714287,8.852931836734697,55.92777428571412,61.27690530612241,5.981078950332245,4.940533843901341,0.05772270342037048,0.07977791017969242,0.07514620120865087,0.24392750131682342,76.89618250740445,0.28278573814859653,0.2885076313408599,-0.24097959346853493,-0.10325350453575421,0.3263600267946678,0.5689096889737311,-0.27018900343642616,3.5660829801472236,0.036535479698421636,0.5689096889737311,0.5555555555555556,0.8131775100158178,1,1,0.5515179812655387,0.6024390243902443,2019
10738.6,331.6,3338.2,26.1698,28.6456,890.2,0.1287,14438.6,7507.6,6426.0,931.7,2017.8,2020,2020-03-02,5.0,0.5520529100529096,30.718867724867728,7.736997883597881,36.552828571428684,40.21703227513218,7.2186025612221965,6.171983823859807,0.04416857584314561,0.0867617752779692,0.06452841688252324,0.3108598886260779,68.58407986143445,0.20690641624471584,0.24925443663918712,0.08754133923220442,-0.14129502430397378,0.27439459244212006,-0.06305787691955445,-0.24249558563861084,2.196155302336374,-0.23481449714015967,-0.06305787691955445,-0.2857142857142857,-0.34642797718546914,1,0,1.5300532536469629,0.20874285714285762,2020
10738.6,331.6,3338.2,26.1698,28.6456,890.2,0.1287,14438.6,7507.6,6426.0,931.7,2017.8,2020,2020-06-13,0.5,0.5520529100529096,30.718867724867728,7.736997883597881,36.552828571428684,40.21703227513218,7.2186025612221965,6.171983823859807,0.04416857584314561,0.0867617752779692,0.06452841688252324,0.3108598886260779,68.58407986143445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,1,1,1.0,0.5520529100529096,2020
53485.0,184.1,1855.9,32.9813,12.049,24749.4,1.6516,42225.7,1747.0,34132.3,7153.2,11283.1,2014,2014-05-29,0.25,0.8714285714285722,36.11419285714287,4.36035934065934,6.105583516483535,6.6953620879120805,1.3791162614043169,1.090091072914899,0.10538065254722381,0.133742170702066,0.16940394120168523,0.03469944844348883,76.99974759278302,,,,,,,,,,,,,0,0,,,2014
53485.0,184.1,1855.9,32.9813,12.049,24749.4,1.6516,42225.7,1747.0,34132.3,7153.2,11283.1,2014,2014-05-30,1.6,0.8714285714285722,36.11419285714287,4.36035934065934,6.105583516483535,6.6953620879120805,1.3791162614043169,1.090091072914899,0.10538065254722381,0.133742170702066,0.16940394120168523,0.03469944844348883,76.99974759278302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,1,1,1.0,0.8714285714285722,2014
55825.7,214.7,3359.6,22.1604,19.5469,23642.6,1.3729,43535.7,1557.6,31523.7,6914.9,12177.4,2015,2015-05-21,2.25,0.37741935483871014,31.29254354838709,4.984412096774194,9.258838306451647,9.90002459677419,1.333343202524257,1.0408669097307404,0.1378402670775552,0.12386588972462503,0.15883286590085838,0.06018016791549412,79.61836573477807,-0.03319013788833891,-0.04515600981166956,-0.07384567579243284,-0.06240159010374713,0.7343263543079923,0.622284006971533,-0.16874545894889803,-0.32809197939438406,0.30802252354420934,0.622284006971533,0.40625,0.516454288350183,1,1,0.6594329995188604,0.8714285714285722,2015
54016.0,191.0,3493.5,21.311,17.3938,23324.1,1.1408,49809.1,1792.6,31917.3,5552.5,11777.4,2016,2016-05-17,2.6,0.20000000000000043,31.79539473684208,4.270038461538463,10.071748582995935,10.651875708502072,1.3684257913488624,1.1303673024896996,0.1065491464911302,0.10279361670616113,0.1114756138938467,0.06467528139810426,79.58291987559242,0.026311746861714003,0.0859863945354089,-0.17012167809322765,-0.2981577631204584,0.07469426620614028,-0.11015045864050066,-0.16905819797508925,-0.03832963303911474,-0.22701001129676568,-0.11015045864050066,0.15555555555555567,0.08779830143246414,1,1,0.9192880690134859,0.37741935483871014,2016
57553.6,181.2,4861.9,17.6947,20.4498,26404.8,1.1071,58297.7,1605.5,31829.3,7760.3,12950.0,2017,2017-05-23,3.5,0.8072580645161298,34.42420725806453,5.139402016129029,13.79199999999999,14.348150806451676,1.205436132824335,0.9115388111252499,0.11286203674867641,0.13483604848350061,0.13311502855172674,0.08447603625142476,82.12779044230075,-0.11910741492519505,-0.19359060624141133,0.3117161629688914,0.194117923212213,0.306156454603395,0.1756947877979511,-0.02954067321178122,-0.1696917085073436,0.05924862343286552,0.1756947877979511,0.34615384615384603,0.36937492892593937,1,0,0.7302601930826526,0.20000000000000043,2017
60916.3,192.3,5012.3,23.1052,18.1251,29927.1,1.0764,66837.2,1608.9,38682.3,7423.0,13799.8,2018,2018-05-17,4.0,-0.09512195121951228,42.68438048780487,5.3844654471544775,13.551002845528455,14.130143902438997,1.292550898683802,1.0445148377223321,0.11952265523028156,0.12185572662817669,0.11106090620193546,0.08228175381630204,82.68602984751207,0.07226825502182121,0.14588081711291023,-0.09626744480658878,-0.16567717852549868,-0.025975205898533305,-0.11367837338262476,-0.027730105681510242,0.30576952420781356,0.05901557931687118,-0.11367837338262476,0.1428571428571428,-0.01747369159451384,1,0,1.0177844516172512,0.8072580645161298,2018
69888.8,197.1,4644.7,28.4948,15.0528,32179.2,1.0604,71467.5,2056.9,51193.7,10029.9,15791.7,2019,2019-05-09,4.0,0.24482448979591825,42.68374081632652,5.238371020408158,14.415216326530608,15.050966938775463,1.5908941179395384,1.2792052008750994,0.09582381253342408,0.1435122651984295,0.14034211354811627,0.06645843110770251,82.47345068165428,0.2308173856515343,0.22468839568093912,0.17772278061526214,0.26364999483202967,-0.19230658043490245,-0.1695052716950527,-0.014864362690449662,0.23326350778179816,-0.19827908484125845,-0.1695052716950527,0.0,0.06377487266835935,1,0,0.940048525015084,-0.09512195121951228,2019
76611.3,272.5,5699.0,23.2234,16.5923,37009.0,1.0696,78515.0,2360.0,50314.8,13700.6,16035.8,2020,2020-07-01,4.0,0.14334391534391575,37.94572486772486,4.867730158730159,15.829188359788425,16.635349206349233,1.3595287632737982,0.9893323245696993,0.11546610169491525,0.17883262651854231,0.17449659300770554,0.07438850404574782,76.39952591850027,-0.14543102023998633,-0.22660389131243297,0.24611388630286446,0.24336586214999123,0.11932380596216352,0.10227333120748305,0.008675971331573162,-0.1849951570111038,0.2049833819191842,0.10227333120748305,0.0,0.0980888528641406,1,1,0.9106731184746154,0.24482448979591825,2020
36860.6,6227.9,298.4,101.0054,2.8288,15688.4,3.1082,42999.5,12540.9,14485.9,6872.3,2186.0,2014,2014-05-20,3.0,1.9285714285714302,25.814700549450574,1.9606587912087916,18.565152747252757,67.38101703296685,0.9233510109380179,0.4853012416817521,0.4966071015636836,0.18644026413026377,0.1598227886370772,0.00809536469835,21.64614791945872,,,,,,,,,,,,,0,0,,,2014
36860.6,6227.9,298.4,101.0054,2.8288,15688.4,3.1082,42999.5,12540.9,14485.9,6872.3,2186.0,2014,2014-11-05,3.0,1.9285714285714302,25.814700549450574,1.9606587912087916,18.565152747252757,67.38101703296685,0.9233510109380179,0.4853012416817521,0.4966071015636836,0.18644026413026377,0.1598227886370772,0.00809536469835,21.64614791945872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.9285714285714302,2014
46670.8,2662.9,5101.4,20.6786,41.1083,18961.6,2.5862,51295.1,18986.9,20271.4,7816.8,3869.0,2015,2015-04-29,7.5,1.226612903225808,11.035981451612901,3.8788177419354843,54.43710806451585,81.38186975806404,1.0690764492447897,0.6568327567293901,0.14024932980107335,0.16748802248943664,0.15238882466356438,0.10930603289422935,30.258427110741618,0.15782236287230744,0.35345369085233846,-0.10165315807311559,-0.046513792162604095,12.502298780499432,13.532063065610858,-0.16794286081976717,-0.7952723319743301,-0.7175849290929075,13.532063065610858,1.5,1.9322197778615835,1,1,0.3410385563694964,1.9285714285714302,2015
46670.8,2662.9,5101.4,20.6786,41.1083,18961.6,2.5862,51295.1,18986.9,20271.4,7816.8,3869.0,2015,2015-10-20,6.5,1.226612903225808,11.035981451612901,3.8788177419354843,54.43710806451585,81.38186975806404,1.0690764492447897,0.6568327567293901,0.14024932980107335,0.16748802248943664,0.15238882466356438,0.10930603289422935,30.258427110741618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1333333333333333,0.0,1,1,1.0,1.226612903225808,2015
51502.9,3257.5,6483.2,30.994,38.9377,15541.4,2.1083,58786.1,26486.7,17437.2,8116.3,3628.1,2016,2016-03-10,0.6,-0.2315789473684201,12.762738056680167,4.317194331983807,18.60181052631577,28.2210732793523,1.1219838624576937,0.5997464835857774,0.12298625347816074,0.15758918429835989,0.13806495072814834,0.1258802902360838,25.712270571171718,0.04948889600016759,-0.08691142845534394,-0.05910176766043718,-0.09399556671586318,0.15163167945078215,-0.052801988892754004,-0.18478849276931408,0.4988442157592874,-0.12308847641124698,-0.052801988892754004,-0.9076923076923077,-0.6582880467443286,1,0,2.9264413798594653,1.226612903225808,2016
51502.9,3257.5,6483.2,30.994,38.9377,15541.4,2.1083,58786.1,26486.7,17437.2,8116.3,3628.1,2016,2016-04-25,0.05,-0.2315789473684201,12.762738056680167,4.317194331983807,18.60181052631577,28.2210732793523,1.1219838624576937,0.5997464835857774,0.12298625347816074,0.15758918429835989,0.13806495072814834,0.1258802902360838,25.712270571171718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9166666666666666,0.0,1,1,1.0,-0.2315789473684201,2016
59968.0,4663.2,3065.5,1.6376,14.9654,17316.0,2.1264,68529.9,30090.5,24184.0,8981.1,7408.5,2017,2017-04-25,0.65,0.17822580645161318,12.259928629032252,3.6012225806451625,6.581108064516113,11.18203991935489,1.3966273966273965,0.877968352968353,0.15497249962612783,0.14976487459978655,0.13105374442396678,0.05111893009605123,45.092424292956245,0.24478385417068216,0.4638991257091438,-0.04965004250393068,-0.05078194188463314,-0.5939083870860198,-0.6156578328971665,0.008585115970213053,-0.9471639672194618,0.2600798483031037,-0.6156578328971665,12.0,-0.6462114236027781,1,0,2.8265468890584917,-0.2315789473684201,2017
52271.6,4673.3,3041.1,21.4758,13.1443,18261.3,1.6502,63914.9,27762.0,24835.0,9264.9,7330.3,2018,2018-05-16,0.65,-0.1268292682926828,18.70923130081299,2.4999024390243902,3.372072357723592,7.933222764227666,1.3599798480940568,0.8526282356677783,0.16833441394712198,0.17724538755270547,0.14495680975797504,0.058178819856289074,51.18572035292588,-0.026240032682902314,-0.028862221758792717,0.18349104238463454,0.10608674628197567,0.1381071502664959,-0.12168735884106008,-0.2239465763732129,12.11419149975574,0.08622119636212777,-0.12168735884106008,0.0,-0.48761328264687454,1,0,1.9516509037661538,0.17822580645161318,2018
56356.1,4015.5,1417.7,46.0676,5.7665,21260.9,1.6137,64242.2,26248.7,24455.8,8924.5,8465.1,2019,2019-05-24,0.3,-0.1786040816326534,25.571102040816314,2.074286530612245,2.3454489795918305,6.36777795918369,1.1502711550310663,0.7305099972249528,0.15297900467451722,0.15835907736695762,0.13891958868158313,0.025156105550242124,54.825679917524454,-0.1541998532970078,-0.14322565607645232,-0.10655459330433548,-0.041648412975367366,-0.5676071530432948,-0.5612927276462041,-0.022118531087140902,1.145093547155403,-0.09121966752103505,-0.5612927276462041,-0.5384615384615385,-0.30444879860905805,1,1,1.437708680540312,-0.1268292682926828,2019
55087.2,3881.4,4748.9,27.5032,17.9334,22206.4,1.2605,62924.0,23609.1,25453.8,10564.2,7552.1,2020,2020-03-09,1.0,0.778624338624339,11.527028042328045,1.3807402116402114,3.6130894179894115,7.439206349206355,1.1462371208300308,0.6705094026947185,0.16440270912487134,0.19177231734413805,0.16788824613819847,0.0862069591484047,50.03914702508025,-0.0035070289152182577,-0.08213521342372232,0.2109966825567795,0.2085282409165079,2.426880165382951,2.1099280326020984,-0.21887587531759312,-0.4029817051463501,0.07467498219549507,2.1099280326020984,2.3333333333333335,0.540468136134082,1,0,0.6491533168024971,-0.1786040816326534,2020
51534.2,2255.7,-174.4,,-0.5487,17149.0,2.1983,62103.6,29836.4,25004.3,5291.6,3975.8,2014,2014-04-29,0.5,0.2285714285714291,303.6899,1.0960329670329665,-0.7060357142857155,7.937286813186817,1.4580616945594496,1.1494955974109275,0.07560228445791047,0.10268132618726983,0.08520601060163985,-0.0033841604216229225,28.159300037644908,,,,,,,,,,,,,0,0,,,2014
52652.4,2427.8,-157.1,,-0.8218,35052.6,3.2083,78273.3,28076.2,45212.8,8272.3,17464.0,2015,2015-04-28,0.5,0.75483870967742,129.16637433155074,1.323688709677419,1.4635802419354813,10.658527419354842,1.289855816686922,1.0538590575306825,0.08647181598649391,0.15711154667213648,0.10568482483809931,-0.002983719640510214,121.06494670708267,-0.11536266160764241,-0.08319870045231359,0.5300887951680426,0.24034471385127065,-0.11832795471340907,0.4977218880991434,0.4594459354956102,,0.14377252759650094,0.4977218880991434,0.0,-3.072954968596965,0,0,-0.48240314678751967,0.2285714285714291,2015
40246.8,2475.3,-1231.6,,-7.0386,20149.9,2.8462,62368.5,25958.1,29828.8,7922.1,9886.8,2016,2016-05-23,0.5,-0.3263157894736845,1443.4806833333323,1.3544797570850207,-2.9691882591093144,6.27642186234817,1.4803448156070251,1.0871865369058902,0.09535751846244526,0.19683800948149915,0.1270208518723394,-0.03060119065366687,89.66382420465725,0.14768239709875974,0.031624228246704966,0.2528551443279001,0.2018835444627476,9.25605430154761,7.564857629593575,-0.11286351027023656,,0.10275836553888529,7.564857629593575,0.0,-3.0287157301213448,0,0,-0.4929226826373483,0.75483870967742,2016
46956.4,2442.5,1746.0,7.5945,10.152,27140.6,2.6337,65566.5,23698.7,35121.9,13270.3,13288.3,2017,2017-05-08,0.5,0.6395161290322587,26.659470564516116,1.5740435483870951,6.900860080645159,16.179686290322582,1.2940723491742998,0.8051258999432586,0.1030647250693076,0.2826089734306718,0.20239451549190515,0.03718342973481783,103.29219233160974,-0.12583045819385197,-0.25944088469433235,0.4357439103103422,0.5933959858442692,-2.215097482828245,-2.442332281987895,-0.07466095144403062,,0.0808243202123351,-2.442332281987895,0.0,-3.3241571360366526,0,0,-0.43026350692676646,-0.3263157894736845,2017
53916.9,1163.9,1258.2,10.5389,6.7548,23681.9,1.9965,57166.8,21970.3,28957.3,10201.6,11088.9,2018,2018-05-02,0.5,0.23252032520325272,69.87268170731703,2.0019065040650417,4.035669918699172,8.716852439024436,1.2227608426688736,0.7919845958305709,0.05297606313978417,0.18920969120999168,0.17845322809742717,0.023335911374726664,75.06827172927225,-0.05510627481603125,-0.01632204865551312,-0.3304894430168983,-0.11829019840923272,-0.3724110029345846,-0.3346335697399526,-0.24194099555758064,0.38770162617683845,-0.485992291696703,-0.3346335697399526,0.0,-0.41519319743664773,1,1,1.709966429283575,0.6395161290322587,2018
58625.7,1129.5,-2772.1,,-15.6056,19538.9,1.7814,45344.3,7679.6,32158.0,3008.3,7365.5,2019,2019-05-15,0.5,0.2293306122448985,159.51119516129032,1.9423991836734706,-3.3100355102040835,0.09420122448979455,1.64584495544785,1.4918803003239691,0.1470779728110839,0.051313673013712424,0.06634350954805786,-0.047284723252771395,45.85714968008911,0.34600724689181805,0.8837238857649787,-0.7287999748556078,-0.6282302637202092,-3.026264262555516,-3.310297862260911,-0.10773854244928616,0.0,1.7763099802829765,-3.310297862260911,0.0,-1.8201948070299605,0,1,-1.2192225449721381,0.23252032520325272,2019
52098.3,1234.0,2681.4,102.2339,16.7723,25151.3,2.2247,50120.5,8095.1,38428.6,13866.6,5836.2,2020,2020-02-03,10.0,-0.060941798941798034,4.750147619047621,1.5487497354497355,12.995344973544972,17.608002116402094,1.5278971663492542,0.9765697995729843,0.152437894528789,0.2661622356199722,0.2766652367793617,0.05146809012962035,40.88833992663868,-0.07166397339444475,-0.34541008460201705,4.186965188573548,3.170192964828778,-2.088471848602895,-2.0747616240323987,0.24884921971483087,8.700623404719659,0.036442722287107765,-2.0747616240323987,19.0,-4.926043975505184,0,0,-0.2547093222182578,0.2293306122448985,2020
52098.3,1234.0,2681.4,102.2339,16.7723,25151.3,2.2247,50120.5,8095.1,38428.6,13866.6,5836.2,2020,2020-06-17,0.5,-0.060941798941798034,4.750147619047621,1.5487497354497355,12.995344973544972,17.608002116402094,1.5278971663492542,0.9765697995729843,0.152437894528789,0.2661622356199722,0.2766652367793617,0.05146809012962035,40.88833992663868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.95,0.0,1,1,1.0,-0.060941798941798034,2020
36569.6,2064.0,333.4,0.0,0.9513,41470.3,2.9654,119908.8,66631.6,39808.8,,1599.2,2018,2018-10-25,0.5,-0.6869918699186991,32.785193333333346,5.012973577235765,0.4492073170731717,1.8684467479674771,0.959935182528219,,0.030976293530396985,,,0.009116862093104656,15.96156370318516,,,,,,,,,,,,,0,0,,,2018
45155.2,874.6,3104.9,0.0,23.4442,12601.4,0.96,29011.4,3978.1,22394.7,8887.6,2096.5,2017,2017-05-16,3.0,0.6709677419354845,48.204443951612895,9.846379838709671,24.922313709677464,32.04195322580652,1.7771596806704018,1.0718729664957862,0.21985369900203616,0.19682340018425343,0.3063485388502451,0.06876063000496067,16.946497856282335,,,,,,,,,,,,,0,0,,,2017
51429.7,1015.1,3506.7,10.8564,21.3862,12749.1,0.8104,32467.5,4459.2,21574.5,8101.2,2468.4,2018,2018-05-08,4.0,-0.13739837398373994,53.17114471544716,10.274624796747968,28.676777235772363,36.71122235772352,1.6922370990893474,1.056804009694802,0.2276417294581988,0.15751987664715136,0.24951720951720952,0.06818433706593661,17.518398901801877,-0.04778556620698193,-0.014058528642856283,-0.19968928237348116,-0.18551199736851665,-0.008381146871145329,-0.08778290579333059,-0.15583333333333327,,0.035423695355202955,-0.08778290579333059,0.33333333333333326,0.15064666827610873,1,0,0.8690765180749999,0.6709677419354845,2018
55872.2,1113.1,4070.5,12.4702,20.6676,13805.7,0.744,37331.3,5082.1,24768.1,8886.0,2668.4,2019,2019-05-24,5.0,0.6469224489795925,49.37669510204081,9.374788163265311,33.777418367346954,42.64627387755114,1.794048834901526,1.150401645697067,0.2190236319631648,0.1590415269132055,0.2380308213215184,0.07285376269414844,17.432032388200216,0.06016398994382466,0.08856669272980455,0.009660052422861387,-0.04603445276546703,0.06848237922583778,-0.03360110725608101,-0.08193484698914122,0.14864964444935702,-0.03785816210211368,-0.03360110725608101,0.25,0.17786660926500075,1,0,0.848992570240198,-0.13739837398373994,2019
62331.3,1293.2,4762.9,13.3196,20.3128,15810.9,0.7131,43590.9,7089.1,32951.2,11988.9,2945.8,2020,2020-06-18,5.0,-0.0038518518518520384,68.05903439153435,10.527069312169306,32.79575925925913,42.829123809524,2.0840812350973064,1.3258132048144,0.18242089969107503,0.19234156836132085,0.2750321741464388,0.07641265303306684,17.25003328985598,0.16166360388495216,0.15247853632115183,0.20937953812709775,0.15544773832016112,0.04884978081172253,-0.017166966653118898,-0.041532258064516214,0.06811438469310827,-0.16711773037461808,-0.017166966653118898,0.0,-0.029062585464992408,1,0,1.029932501343468,0.6469224489795925,2020
6246.8,256.5,335.2,13.1265,9.6456,1066.4,0.3299,4809.1,1013.8,3245.1,944.0,1122.6,2015,2015-06-11,2.0,,,,11.013247580645142,22.804497580645126,3.0430420105026252,2.157820705176294,0.2530084829354902,0.1511173720945124,0.1962945249630908,0.053659473650509056,65.59342383300249,,,,,,,,,,,,,0,0,,,2015
6213.1,241.1,207.4,21.215,5.6152,1189.8,0.905,7183.5,1067.2,3250.5,1133.0,1207.7,2016,2016-05-06,2.0,,,,9.773852631578944,20.808233198380538,2.731971759959657,1.7797108757774416,0.2259182908545727,0.1823566335645652,0.15772255864133083,0.03338108190758236,70.94856030001125,-0.10222344925549942,-0.1752276398552588,0.20672184168551455,-0.19650046953175404,-0.3779088828750432,-0.4178485527079705,1.7432555319793877,0.6161962442387536,-0.10707226795958746,-0.4178485527079705,0.0,-0.11253673723310564,1,0,1.1268072065115613,,2016
7018.3,282.6,243.7,18.055,6.3217,1397.2,0.9276,7593.0,1463.7,3350.7,1072.6,1111.4,2017,2017-05-09,2.0,,,,12.009068145161285,24.500540322580754,2.398153449756656,1.630475236186659,0.19307235089157615,0.1528290326717296,0.14126168839720793,0.0347235085419546,57.80046449995014,-0.12218951714491022,-0.08385386728930966,-0.16192227458718167,-0.10436598534744645,0.0402151924880334,0.12581920501495936,0.02497237569060773,-0.14895121376384635,-0.1453885820344667,0.12581920501495936,0.0,0.22869339224129948,1,0,0.8138726929880102,,2017
8062.0,282.0,523.0,8.413,12.5614,1951.0,1.003,8788.0,1540.0,4146.0,1559.0,1442.0,2018,2018-05-10,2.0,,,,18.696896341463454,31.715400406504173,2.1250640697078422,1.3259866735007688,0.18311688311688312,0.1933763334160258,0.1774010013654984,0.06487224013892334,65.28528901017117,-0.11387485653869422,-0.18674835160209202,0.26531150551341987,0.25583237308244433,0.8682513047476641,0.9870288055428129,0.08128503665372988,-0.5340348933813348,-0.05156340474811816,0.9870288055428129,0.0,0.5568981802303155,1,0,0.6423027611555611,,2018
9524.0,280.0,863.0,5.0985,18.0223,2299.0,0.9381,10056.0,1835.0,4466.0,2031.0,1461.0,2019,2019-05-14,2.0,0.15224444444444404,34.50625111111113,4.258632222222222,31.460479999999965,44.2025836734695,1.9425837320574162,1.0591561548499349,0.15258855585831063,0.21325073498530028,0.2019689737470167,0.09061318773624527,55.991705165896676,-0.08587051103617493,-0.20123167448309898,0.10277577001378502,0.13848835233404921,0.396794492408431,0.43473657394876364,-0.06470588235294106,-0.3939736122667301,-0.16671497864610507,0.43473657394876364,0.0,0.6826578821122924,1,0,0.5942978728062469,,2019
406759.0,7367.0,73874.0,26.7158,27.5724,152770.0,0.5836,462803.0,39750.0,329960.0,2283.0,89427.0,2014,2014-04-17,5.0,0.03614285714285744,17.283162637362636,4.336313736263737,31.933677472527485,34.96330439560443,2.159848137723375,2.1449041042089414,0.18533333333333332,0.005612660076359712,0.004932984444785362,0.1816161412531745,80.24617771210963,,,,,,,,,,,,,0,0,,,2014
438070.0,7784.0,81931.0,36.1719,25.6124,178162.0,0.57,540882.0,40384.0,403064.0,4794.0,85951.0,2015,2015-01-16,5.0,-0.02096774193548389,17.499060483870974,3.943252822580646,33.14062782258063,36.33122903225805,2.2623455057756425,2.2354374108957016,0.19274960380348652,0.010943456525212865,0.008863301052724993,0.18702718743579794,71.61438811148903,0.047455821667307774,0.04220855678774016,0.9497807414538149,0.7967421450303485,0.029793861631937313,-0.07108557833195506,-0.023303632625085724,0.35395159418770916,0.0400158478605388,-0.07108557833195506,0.0,0.0377955326658348,1,0,0.9635809449200965,0.03614285714285744,2015
438070.0,7784.0,81931.0,36.1719,25.6124,178162.0,0.57,540882.0,40384.0,403064.0,4794.0,85951.0,2015,2015-04-21,7.0,-0.02096774193548389,17.499060483870974,3.943252822580646,33.14062782258063,36.33122903225805,2.2623455057756425,2.2354374108957016,0.19274960380348652,0.010943456525212865,0.008863301052724993,0.18702718743579794,71.61438811148903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,1,1,1.0,-0.02096774193548389,2015
475285.0,8754.0,82005.0,43.4998,21.8405,152119.0,0.4502,592532.0,40675.0,452603.0,5262.0,83980.0,2016,2016-01-18,5.0,-0.1368421052631579,15.866144129554664,3.0824615384615393,32.7564000000001,36.43170121457489,2.975321951892926,2.9407306122180663,0.21521819299323908,0.011071251985650715,0.008880533034502779,0.17253858211388956,64.49330401758944,0.31514923087437086,0.31550568040272964,0.01167779669461999,0.0019441945698648322,-0.07746790998972797,-0.14726851056519508,-0.21017543859649113,0.20258543233836201,0.11656879571415302,-0.14726851056519508,-0.2857142857142857,-0.011593860702866277,1,0,1.0117298550078926,-0.02096774193548389,2016
475285.0,8754.0,82005.0,43.4998,21.8405,152119.0,0.4502,592532.0,40675.0,452603.0,5262.0,83980.0,2016,2016-04-20,1.0,-0.1368421052631579,15.866144129554664,3.0824615384615393,32.7564000000001,36.43170121457489,2.975321951892926,2.9407306122180663,0.21521819299323908,0.011071251985650715,0.008880533034502779,0.17253858211388956,64.49330401758944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,1,1,1.0,-0.1368421052631579,2016
490499.0,10477.0,81617.0,10.7527,18.8163,138868.0,0.372,636955.0,43622.0,487740.0,3559.0,81299.0,2017,2017-01-25,2.0,0.2725806451612906,16.889060080645162,2.7598858870967753,22.96211129032269,26.058948790322606,3.512256243338998,3.486627588789354,0.24017697492091147,0.007255876158768927,0.005587521881451594,0.16639585401805101,60.497850148522225,0.18046258526895542,0.18563311250041403,-0.3446200873963341,-0.37081233077531817,-0.03560205503360314,-0.13846752592660427,-0.17370057752110168,-0.7528103577487713,0.11596966585653123,-0.13846752592660427,1.0,-0.29900381939643494,1,0,1.4265412960438522,-0.1368421052631579,2017
472682.0,10148.0,77228.0,7.0518,17.5008,151403.0,0.399,587870.0,43670.0,430717.0,2943.0,95020.0,2018,2018-01-19,1.0,0.1691056910569107,17.57699105691056,3.0916117886178873,16.915617073170715,19.151975203252004,2.8448379490498867,2.8253997609030206,0.23237920769406917,0.006226173198894817,0.00500620885569939,0.16338257009998267,73.37343076317694,-0.19002551296047143,-0.18964681803482453,-0.14191297333950303,-0.10403771798763561,-0.01810912859488345,-0.06991278838028714,0.07258064516129048,-0.3441833213983465,-0.032466755938657554,-0.06991278838028714,-0.5,-0.2633248371938799,1,1,1.3574504075728997,0.2725806451612906,2018
472682.0,10148.0,77228.0,7.0518,17.5008,151403.0,0.399,587870.0,43670.0,430717.0,2943.0,95020.0,2018,2018-04-25,0.0,0.1691056910569107,17.57699105691056,3.0916117886178873,16.915617073170715,19.151975203252004,2.8448379490498867,2.8253997609030206,0.23237920769406917,0.006226173198894817,0.00500620885569939,0.16338257009998267,73.37343076317694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1,1,1.0,0.1691056910569107,2018
506924.0,9343.0,76140.0,7.1631,16.6663,162256.0,0.3691,674292.0,44010.0,478114.0,3403.0,90463.0,2019,2019-01-18,1.0,0.09137142857142841,17.857839591836736,3.302915102040815,15.67084285714285,17.389204897959203,2.946664530125234,2.9256914998520855,0.21229266075891842,0.0067130378518278876,0.005046774987690792,0.1502000299847709,65.13598685404519,0.03579345569028103,0.035496477467319876,0.07819645187825675,0.008103164122930995,-0.08068510678430796,-0.047683534466995914,-0.07493734335839608,0.01578320428826685,-0.08643865832262843,-0.047683534466995914,,-0.0735872779954424,1,1,1.07943249941151,0.1691056910569107,2019
506924.0,9343.0,76140.0,7.1631,16.6663,162256.0,0.3691,674292.0,44010.0,478114.0,3403.0,90463.0,2019,2019-04-16,0.0,0.09137142857142841,17.857839591836736,3.302915102040815,15.67084285714285,17.389204897959203,2.946664530125234,2.9256914998520855,0.21229266075891842,0.0067130378518278876,0.005046774987690792,0.1502000299847709,65.13598685404519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1,1,1.0,0.09137142857142841,2019
